timestamp,price_USD
1438214400,0.00
1438300800,0.00
1438387200,0.00
1438473600,0.00
1438560000,0.00
1438646400,0.00
1438732800,0.00
1438819200,0.00
1438905600,3.00
1438992000,1.22
1439078400,0.00
1439164800,0.00
1439251200,0.99
1439337600,1.30
1439424000,1.91
1439510400,1.80
1439596800,1.79
1439683200,1.37
1439769600,1.30
1439856000,1.36
1439942400,1.25
1440028800,1.55
1440115200,1.45
1440201600,1.40
1440288000,1.38
1440374400,1.24
1440460800,1.26
1440547200,1.17
1440633600,1.14
1440720000,1.29
1440806400,1.18
1440892800,1.31
1440979200,1.31
1441065600,1.34
1441152000,1.16
1441238400,1.24
1441324800,1.24
1441411200,1.37
1441497600,1.34
1441584000,1.32
1441670400,1.30
1441756800,1.25
1441843200,1.16
1441929600,1.01
1442016000,1.12
1442102400,0.89
1442188800,0.96
1442275200,0.95
1442361600,0.96
1442448000,0.92
1442534400,0.85
1442620800,0.90
1442707200,0.93
1442793600,0.90
1442880000,0.87
1442966400,0.90
1443052800,0.83
1443139200,0.69
1443225600,0.71
1443312000,0.77
1443398400,0.62
1443484800,0.59
1443571200,0.73
1443657600,0.67
1443744000,0.66
1443830400,0.70
1443916800,0.68
1444003200,0.66
1444089600,0.63
1444176000,0.61
1444262400,0.62
1444348800,0.64
1444435200,0.64
1444521600,0.61
1444608000,0.65
1444694400,0.60
1444780800,0.51
1444867200,0.60
1444953600,0.52
1445040000,0.54
1445126400,0.51
1445212800,0.49
1445299200,0.44
1445385600,0.43
1445472000,0.61
1445558400,0.57
1445644800,0.55
1445731200,0.64
1445817600,0.71
1445904000,0.84
1445990400,0.97
1446076800,1.11
1446163200,1.14
1446249600,0.88
1446336000,1.05
1446422400,0.97
1446508800,0.98
1446595200,0.83
1446681600,0.90
1446768000,0.94
1446854400,0.93
1446940800,1.00
1447027200,1.01
1447113600,0.90
1447200000,0.75
1447286400,0.89
1447372800,0.90
1447459200,0.88
1447545600,0.92
1447632000,0.93
1447718400,1.00
1447804800,1.00
1447891200,0.96
1447977600,0.92
1448064000,0.97
1448150400,0.99
1448236800,0.93
1448323200,0.93
1448409600,0.87
1448496000,0.87
1448582400,0.88
1448668800,0.93
1448755200,0.88
1448841600,0.90
1448928000,0.87
1449014400,0.83
1449100800,0.83
1449187200,0.84
1449273600,0.86
1449360000,0.84
1449446400,0.81
1449532800,0.81
1449619200,0.80
1449705600,0.84
1449792000,0.90
1449878400,0.97
1449964800,0.93
1450051200,0.99
1450137600,1.00
1450224000,0.82
1450310400,0.94
1450396800,0.92
1450483200,0.92
1450569600,1.04
1450656000,0.90
1450742400,0.89
1450828800,0.86
1450915200,0.87
1451001600,0.90
1451088000,0.85
1451174400,0.91
1451260800,0.87
1451347200,0.91
1451433600,0.93
1451520000,0.94
1451606400,0.96
1451692800,0.97
1451779200,0.97
1451865600,0.95
1451952000,0.94
1452038400,0.97
1452124800,0.96
1452211200,1.00
1452297600,1.00
1452384000,1.02
1452470400,1.08
1452556800,1.13
1452643200,1.14
1452729600,1.15
1452816000,1.20
1452902400,1.22
1452988800,1.27
1453075200,1.45
1453161600,1.27
1453248000,1.53
1453334400,1.54
1453420800,1.52
1453507200,2.02
1453593600,2.10
1453680000,2.49
1453766400,2.29
1453852800,2.42
1453939200,2.52
1454025600,2.42
1454112000,2.44
1454198400,2.21
1454284800,2.16
1454371200,2.43
1454457600,2.44
1454544000,2.55
1454630400,2.55
1454716800,2.53
1454803200,2.99
1454889600,3.15
1454976000,3.75
1455062400,4.35
1455148800,6.35
1455235200,5.38
1455321600,5.25
1455408000,5.18
1455494400,5.23
1455580800,4.26
1455667200,3.84
1455753600,4.35
1455840000,4.46
1455926400,4.37
1456012800,4.64
1456099200,5.61
1456185600,5.66
1456272000,6.20
1456358400,5.95
1456444800,5.97
1456531200,6.30
1456617600,6.48
1456704000,6.36
1456790400,7.60
1456876800,8.69
1456963200,9.35
1457049600,9.96
1457136000,10.97
1457222400,11.03
1457308800,9.50
1457395200,9.87
1457481600,11.57
1457568000,11.12
1457654400,11.26
1457740800,13.26
1457827200,14.99
1457913600,12.49
1458000000,13.08
1458086400,12.91
1458172800,11.04
1458259200,10.72
1458345600,10.45
1458432000,10.07
1458518400,11.97
1458604800,11.02
1458691200,12.31
1458777600,11.15
1458864000,10.68
1458950400,10.99
1459036800,10.45
1459123200,11.60
1459209600,11.69
1459296000,11.88
1459382400,11.41
1459468800,11.64
1459555200,11.61
1459641600,11.65
1459728000,11.12
1459814400,10.43
1459900800,10.78
1459987200,10.13
1460073600,9.82
1460160000,9.15
1460246400,8.77
1460332800,8.71
1460419200,7.48
1460505600,8.07
1460592000,8.48
1460678400,8.26
1460764800,8.55
1460851200,9.45
1460937600,8.87
1461024000,8.87
1461110400,8.58
1461196800,8.13
1461283200,7.88
1461369600,8.34
1461456000,8.03
1461542400,7.52
1461628800,7.49
1461715200,7.78
1461801600,7.32
1461888000,7.51
1461974400,8.87
1462060800,8.76
1462147200,10.02
1462233600,9.39
1462320000,9.40
1462406400,9.78
1462492800,9.29
1462579200,9.32
1462665600,9.47
1462752000,9.29
1462838400,9.36
1462924800,9.91
1463011200,10.04
1463097600,10.52
1463184000,10.16
1463270400,9.95
1463356800,11.12
1463443200,12.18
1463529600,13.21
1463616000,14.56
1463702400,13.74
1463788800,13.97
1463875200,14.25
1463961600,13.43
1464048000,12.67
1464134400,12.54
1464220800,12.42
1464307200,11.09
1464393600,11.71
1464480000,12.36
1464566400,12.61
1464652800,13.93
1464739200,13.83
1464825600,13.79
1464912000,13.82
1464998400,13.74
1465084800,13.90
1465171200,13.99
1465257600,14.46
1465344000,14.46
1465430400,14.46
1465516800,13.97
1465603200,14.09
1465689600,15.65
1465776000,17.60
1465862400,18.68
1465948800,18.36
1466035200,20.75
1466121600,15.39
1466208000,11.41
1466294400,12.34
1466380800,11.80
1466467200,12.81
1466553600,13.13
1466640000,13.65
1466726400,14.25
1466812800,14.30
1466899200,13.74
1466985600,13.95
1467072000,12.04
1467158400,12.89
1467244800,12.44
1467331200,12.29
1467417600,12.08
1467504000,11.87
1467590400,11.38
1467676800,10.36
1467763200,10.50
1467849600,10.03
1467936000,11.23
1468022400,10.91
1468108800,10.93
1468195200,10.55
1468281600,10.54
1468368000,10.46
1468454400,11.51
1468540800,11.98
1468627200,11.67
1468713600,11.24
1468800000,11.03
1468886400,11.71
1468972800,12.52
1469059200,12.60
1469145600,14.79
1469232000,14.31
1469318400,12.66
1469404800,13.78
1469491200,12.09
1469577600,13.07
1469664000,12.86
1469750400,12.87
1469836800,12.52
1469923200,11.89
1470009600,11.08
1470096000,8.30
1470182400,10.38
1470268800,11.21
1470355200,11.04
1470441600,10.94
1470528000,10.99
1470614400,11.29
1470700800,12.25
1470787200,12.19
1470873600,11.66
1470960000,11.74
1471046400,11.56
1471132800,11.18
1471219200,11.15
1471305600,11.14
1471392000,10.75
1471478400,10.73
1471564800,10.71
1471651200,11.27
1471737600,11.14
1471824000,11.09
1471910400,11.00
1471996800,11.00
1472083200,11.36
1472169600,11.26
1472256000,11.19
1472342400,10.97
1472428800,10.95
1472515200,11.23
1472601600,11.59
1472688000,12.21
1472774400,12.09
1472860800,11.91
1472947200,11.72
1473033600,11.80
1473120000,11.72
1473206400,11.60
1473292800,11.41
1473379200,11.70
1473465600,12.08
1473552000,11.65
1473638400,11.93
1473724800,11.98
1473811200,11.93
1473897600,11.99
1473984000,12.64
1474070400,12.82
1474156800,12.33
1474243200,12.92
1474329600,14.62
1474416000,13.73
1474502400,13.13
1474588800,13.35
1474675200,12.90
1474761600,13.05
1474848000,12.93
1474934400,13.08
1475020800,13.30
1475107200,13.14
1475193600,13.26
1475280000,13.23
1475366400,13.22
1475452800,13.45
1475539200,13.31
1475625600,13.09
1475712000,12.86
1475798400,12.68
1475884800,12.25
1475971200,12.05
1476057600,11.74
1476144000,11.76
1476230400,11.74
1476316800,12.03
1476403200,11.90
1476489600,11.97
1476576000,11.94
1476662400,11.98
1476748800,12.52
1476835200,11.98
1476921600,12.06
1477008000,12.07
1477094400,12.10
1477180800,11.98
1477267200,11.94
1477353600,11.37
1477440000,11.50
1477526400,11.47
1477612800,11.11
1477699200,10.38
1477785600,11.24
1477872000,10.93
1477958400,10.77
1478044800,10.83
1478131200,10.86
1478217600,11.15
1478304000,11.13
1478390400,10.96
1478476800,10.90
1478563200,10.87
1478649600,10.66
1478736000,10.52
1478822400,10.29
1478908800,9.98
1478995200,10.12
1479081600,10.00
1479168000,10.23
1479254400,10.01
1479340800,9.96
1479427200,9.53
1479513600,9.68
1479600000,9.58
1479686400,9.56
1479772800,9.83
1479859200,9.75
1479945600,9.20
1480032000,9.41
1480118400,9.32
1480204800,8.87
1480291200,8.68
1480377600,8.18
1480464000,8.60
1480550400,8.46
1480636800,7.71
1480723200,7.89
1480809600,7.54
1480896000,6.67
1480982400,7.71
1481068800,8.35
1481155200,8.30
1481241600,8.50
1481328000,8.09
1481414400,8.20
1481500800,8.45
1481587200,8.41
1481673600,8.22
1481760000,7.77
1481846400,7.87
1481932800,7.67
1482019200,7.88
1482105600,7.61
1482192000,7.59
1482278400,7.87
1482364800,7.65
1482451200,7.15
1482537600,7.23
1482624000,7.19
1482710400,7.24
1482796800,7.15
1482883200,7.63
1482969600,8.24
1483056000,8.17
1483142400,8.04
1483228800,8.15
1483315200,8.33
1483401600,9.68
1483488000,10.91
1483574400,10.19
1483660800,10.07
1483747200,9.80
1483833600,10.29
1483920000,10.23
1484006400,10.56
1484092800,9.81
1484179200,9.80
1484265600,9.76
1484352000,9.77
1484438400,9.85
1484524800,9.59
1484611200,10.15
1484697600,10.19
1484784000,10.41
1484870400,10.59
1484956800,10.93
1485043200,10.69
1485129600,10.77
1485216000,10.51
1485302400,10.50
1485388800,10.65
1485475200,10.50
1485561600,10.53
1485648000,10.47
1485734400,10.55
1485820800,10.70
1485907200,10.71
1485993600,10.79
1486080000,10.94
1486166400,11.32
1486252800,11.21
1486339200,11.32
1486425600,11.44
1486512000,11.39
1486598400,10.93
1486684800,11.32
1486771200,11.41
1486857600,11.40
1486944000,11.39
1487030400,12.99
1487116800,12.96
1487203200,12.95
1487289600,12.73
1487376000,12.83
1487462400,12.83
1487548800,12.49
1487635200,12.79
1487721600,12.71
1487808000,13.16
1487894400,13.13
1487980800,13.56
1488067200,14.59
1488153600,15.53
1488240000,15.88
1488326400,17.54
1488412800,19.06
1488499200,19.47
1488585600,18.57
1488672000,19.26
1488758400,19.67
1488844800,18.91
1488931200,16.53
1489017600,17.71
1489104000,19.18
1489190400,21.40
1489276800,23.27
1489363200,28.43
1489449600,28.63
1489536000,35.04
1489622400,45.29
1489708800,44.54
1489795200,34.03
1489881600,43.16
1489968000,42.30
1490054400,42.59
1490140800,41.55
1490227200,43.18
1490313600,53.50
1490400000,50.74
1490486400,50.51
1490572800,49.00
1490659200,50.21
1490745600,52.98
1490832000,51.77
1490918400,49.86
1491004800,50.56
1491091200,48.53
1491177600,44.16
1491264000,44.44
1491350400,45.10
1491436800,43.22
1491523200,42.30
1491609600,44.45
1491696000,43.87
1491782400,43.92
1491868800,43.95
1491955200,46.63
1492041600,50.26
1492128000,47.92
1492214400,49.34
1492300800,48.64
1492387200,48.65
1492473600,49.88
1492560000,47.88
1492646400,49.36
1492732800,48.26
1492819200,48.41
1492905600,48.79
1492992000,49.94
1493078400,50.11
1493164800,53.28
1493251200,63.10
1493337600,72.42
1493424000,69.85
1493510400,79.83
1493596800,77.53
1493683200,77.25
1493769600,80.37
1493856000,94.55
1493942400,90.79
1494028800,94.82
1494115200,90.46
1494201600,88.39
1494288000,86.27
1494374400,87.83
1494460800,88.20
1494547200,85.15
1494633600,87.96
1494720000,88.72
1494806400,90.32
1494892800,87.80
1494979200,86.98
1495065600,95.88
1495152000,124.38
1495238400,123.06
1495324800,148.00
1495411200,160.39
1495497600,169.50
1495584000,193.03
1495670400,177.33
1495756800,162.83
1495843200,156.63
1495929600,172.86
1496016000,194.17
1496102400,228.58
1496188800,228.64
1496275200,220.70
1496361600,222.04
1496448000,224.30
1496534400,244.96
1496620800,247.75
1496707200,264.26
1496793600,255.77
1496880000,259.41
1496966400,279.11
1497052800,335.95
1497139200,339.68
1497225600,394.66
